SIFRA;IME;OPIS
Z34.0;Nadzor nad normalno prvo nosečnostjo
Z34.8;Nadzor nad drugimi normalnimi nosečnostmi
Z34.9;Nadzor nad normalno nosečnostjo, neopredeljen
Z35.0;Nadzor nad nosečnostjo z anamnezo infertilnosti
Z35.1;Nadzor nad nosečnostjo z anamnezo splavov;Nadzor nad nosečnostjo z anamnezo:• mola hydatidosa • mola vesiculosa Izključeno: ženska s ponavljajočimi se splavi: • oskrba med nosečnostjo (O26.2) • brez sedanje nosečnosti (N96)
Z35.2;Nadzor nad nosečnostjo z drugače slabo reproduktivno ali porodniško anamnezo;Nadzor nad nosečnostjo z anamnezo: • stanj, uvrščenih pod O10–O92 • neonatalne smrti • mrtvorojenosti
Z35.3;Nadzor nad nosečnostjo z anamnezo nezadostne predporodne nege; Nosečnost: • prikrivana • skrita
Z35.4;Nadzor nad nosečnostjo po velikem številu porodov
Z35.5;Nadzor nad starejšo nosečnico; Nadzor nad žensko staro > 35 let
Z35.51;Nadzor nad starejšo primiparo;Nadzor nad starejšo prvorodnico
Z35.52;Nadzor nad starejšo mnogorodnico;Nadzor nad starejšo mnogorodnico
Z35.6;Nadzor nad zelo mlado prvesnico;Nadzor nad prvesnico staro < 16 let
Z35.7;Nadzor nad zelo tvegano nosečnostjo zaradi socialnih težav
Z35.8;Nadzor nad drugimi zelo tveganimi nosečnostmi
Z35.9;Nadzor nad zelo tvegano nosečnostjo, neopredeljen
Z39.0;Oskrba in pregled takoj po porodu;Oskrba in opazovanje v nezapletenih primerih Izključeno: nega zapletov po porodu – glej Indeks
Z39.00;Poporodna oskrba in pregled, neopredeljno
Z39.01;Poporodna oskrba po porodu v porodnišnici
Z39.02;Poporodna oskrba po načrtovanem porodu izven porodnišnice
Z39.03;Poporodna oskrba po nenačrtovanem porodu izven porodnišnice
Z39.1;Oskrba in pregled doječe matere;Nadzor nad dojenjem Izključeno: motnje laktacije (O92.-)
Z39.2;Rutinsko poporodno spremljanje
Z48;Druge vrste kirurška nadaljnja oskrba;Izključeno: oskrba umetnih telesnih odprtin (Z43.–) umerjanje in prilagoditev protetičnih in ostalih pripomočkov (Z44–Z46) kontrolni pregled po: • kirurških posegih (Z09.0) • zdravljenju zloma (Z09.4) ortopedska nadaljnja oskrba (Z47.–)
Z48.0;Oskrba pri kirurških prevezah in šivih;Zamenjava prevez, Odstranitev šivov
Z48.8;Druge vrste opredeljena kirurška nadaljnja oskrba
Z48.9;Kirurška nadaljnja oskrba, neopredeljena
Z51.9;Zdravstvena oskrba, neopredeljena