IME;PROIZVAJALEC;OPIS;KOLICINA_OSNOVNE_ENOTE;OZNAKA_OSNOVNE_ENOTE
povoj;Vivasoft;bombazni,krepki,6cmx5m;kos;1
povoj;Vivasoft;bombazni,krepki,8cmx5m;kos;1
povoj;Vivasoft;bombazni,krepki,10cmx5m;kos;1
povoj;Vivalast;elasticni,120% raztegljivost,4cmx4m;kos;1
obliz;Vivapore;samolepilni,hipoalergicno lepilo, 100% viskoza, 5x7cm;kos;1
obliz;Vivaqua;samolepilni,vodoodporni, hipoalergicno lepilo, neprepustni poliuteranski film, 5x7cm;kos;1
Zelena;neznan;zelena epruveta za odvzem krvi;epruveta;1
Rdeca;neznan;rdeca epruveta za odvzem krvi;epruveta;1
Modra;neznan;modra epruveta za odvzem krvi;epruveta;1
Rumena;neznan;rumena epruveta za odvzem krvi;epruveta;1